RowId,Tournament,Bracket,Slot,Team
0,M,1,R1W1,W01
1,M,1,R1W8,W08
2,M,1,R1W5,W05
3,M,1,R1W4,W04
4,M,1,R1W6,W06
5,M,1,R1W3,W03
6,M,1,R1W7,W07
7,M,1,R1W2,W02
8,M,1,R1X1,X01
9,M,1,R1X8,X08
10,M,1,R1X5,X05
11,M,1,R1X4,X04
12,M,1,R1X6,X06
13,M,1,R1X3,X03
14,M,1,R1X7,X07
15,M,1,R1X2,X02
16,M,1,R1Y1,Y01
17,M,1,R1Y8,Y08
18,M,1,R1Y5,Y05
19,M,1,R1Y4,Y04
20,M,1,R1Y6,Y06
21,M,1,R1Y3,Y03
22,M,1,R1Y7,Y07
23,M,1,R1Y2,Y02
24,M,1,R1Z1,Z01
25,M,1,R1Z8,Z08
26,M,1,R1Z5,Z05
27,M,1,R1Z4,Z04
28,M,1,R1Z6,Z06
29,M,1,R1Z3,Z03
30,M,1,R1Z7,Z07
31,M,1,R1Z2,Z02
32,M,1,R2W1,W01
33,M,1,R2W4,W04
34,M,1,R2W3,W03
35,M,1,R2W2,W02
36,M,1,R2X1,X01
37,M,1,R2X4,X04
38,M,1,R2X3,X03
39,M,1,R2X2,X02
40,M,1,R2Y1,Y01
41,M,1,R2Y4,Y04
42,M,1,R2Y3,Y03
43,M,1,R2Y2,Y02
44,M,1,R2Z1,Z01
45,M,1,R2Z4,Z04
46,M,1,R2Z3,Z03
47,M,1,R2Z2,Z02
48,M,1,R3W1,W01
49,M,1,R3W2,W02
50,M,1,R3X1,X01
51,M,1,R3X2,X02
52,M,1,R3Y1,Y01
53,M,1,R3Y2,Y02
54,M,1,R3Z1,Z01
55,M,1,R3Z2,Z02
56,M,1,R4W1,W01
57,M,1,R4X1,X01
58,M,1,R4Y1,Y01
59,M,1,R4Z1,Z01
60,M,1,R5WX,W01
61,M,1,R5YZ,Y01
62,M,1,R6CH,W01
63,W,1,R1W1,W01
64,W,1,R1W8,W08
65,W,1,R1W5,W05
66,W,1,R1W4,W04
67,W,1,R1W6,W06
68,W,1,R1W3,W03
69,W,1,R1W7,W07
70,W,1,R1W2,W02
71,W,1,R1X1,X01
72,W,1,R1X8,X08
73,W,1,R1X5,X05
74,W,1,R1X4,X04
75,W,1,R1X6,X06
76,W,1,R1X3,X03
77,W,1,R1X7,X07
78,W,1,R1X2,X02
79,W,1,R1Y1,Y01
80,W,1,R1Y8,Y08
81,W,1,R1Y5,Y05
82,W,1,R1Y4,Y04
83,W,1,R1Y6,Y06
84,W,1,R1Y3,Y03
85,W,1,R1Y7,Y07
86,W,1,R1Y2,Y02
87,W,1,R1Z1,Z01
88,W,1,R1Z8,Z08
89,W,1,R1Z5,Z05
90,W,1,R1Z4,Z04
91,W,1,R1Z6,Z06
92,W,1,R1Z3,Z03
93,W,1,R1Z7,Z07
94,W,1,R1Z2,Z02
95,W,1,R2W1,W01
96,W,1,R2W4,W04
97,W,1,R2W3,W03
98,W,1,R2W2,W02
99,W,1,R2X1,X01
100,W,1,R2X4,X04
101,W,1,R2X3,X03
102,W,1,R2X2,X02
103,W,1,R2Y1,Y01
104,W,1,R2Y4,Y04
105,W,1,R2Y3,Y03
106,W,1,R2Y2,Y02
107,W,1,R2Z1,Z01
108,W,1,R2Z4,Z04
109,W,1,R2Z3,Z03
110,W,1,R2Z2,Z02
111,W,1,R3W1,W01
112,W,1,R3W2,W02
113,W,1,R3X1,X01
114,W,1,R3X2,X02
115,W,1,R3Y1,Y01
116,W,1,R3Y2,Y02
117,W,1,R3Z1,Z01
118,W,1,R3Z2,Z02
119,W,1,R4W1,W01
120,W,1,R4X1,X01
121,W,1,R4Y1,Y01
122,W,1,R4Z1,Z01
123,W,1,R5WX,W01
124,W,1,R5YZ,Y01
125,W,1,R6CH,W01
